Unique_ID,ID_No,AnnPer,Functional group,CSR,Family,Name,Host No Host,R.Nodes.1,C.R.Nodes.1,R.Nodes.2,C.R.Nodes.2,R.Nodes.3,C.R.Nodes.3,R.Nodes.4,C.R.Nodes.4,R.Nodes.5,C.R.Nodes.F,Leaf.1,Leaf.2,Leaf.3,Leaf.4,Leaf.5,L.leaf,Width.1,Width.2,Width.3,Width.4,Width.5,W.width,Height.1,Height.2,Height.3,Height.4,Height.5,H.height
1245,39,Per,Legume,SC/CSR,Fabaceae,Ononis spinosa,Host,0,0,0,0,0,0,0,0,0,0,2,1.6,0,0,0,2,4.9,2.5,0,0,0,4.9,6.9,8.3,0,0,0,8.3
1246,39,Per,Legume,SC/CSR,Fabaceae,Ononis spinosa,Host,0,0,0,0,0,0,0,0,0,0,1.5,1.1,0,0,0,1.5,3.8,3,0,0,0,3.8,3.8,5.3,0,0,0,5.3
1247,39,Per,Legume,SC/CSR,Fabaceae,Ononis spinosa,Host,0,0,0,0,0,0,0,0,0,0,1.7,1.9,0,0,0,1.9,4.1,5.1,0,0,0,5.1,4.5,5.1,0,0,0,5.1
1248,39,Per,Legume,SC/CSR,Fabaceae,Ononis spinosa,Host,0,0,0,0,0,0,0,0,0,0,1.9,1.5,0,0,0,1.9,3.6,3.9,0,0,0,3.9,3.9,3.9,0,0,0,3.9
436,40,Ann,Forb,R,Papaveraceae,Papaver rhoeas,Host,0,0,0,0,0,0,0,0,0,0,4.5,4.7,1.7,0,0,4.7,9.1,8.5,3.8,0,0,9.1,10.7,14.4,16.9,0,0,16.9
437,40,Ann,Forb,R,Papaveraceae,Papaver rhoeas,Host,0,0,0,0,0,0,0,0,0,0,3.8,4,0,0,0,4,7.8,7.6,0,0,0,7.8,7.8,11.1,0,0,0,11.1
438,40,Ann,Forb,R,Papaveraceae,Papaver rhoeas,Host,0,0,0,0,0,0,4,4,0,4,3.5,3.6,3.6,0,0,3.6,7.1,8.2,6.3,0,0,8.2,8.2,13.1,21.3,0,0,21.3
439,40,Ann,Forb,R,Papaveraceae,Papaver rhoeas,Host,0,0,0,0,0,0,0,0,0,0,1,1.7,0,0,0,1.7,3.6,3.7,0,0,0,3.7,2.3,3.9,0,0,0,3.9
440,40,Ann,Forb,R,Papaveraceae,Papaver rhoeas,Host,0,0,0,0,0,0,0,0,0,0,3.8,4.6,3.2,1.7,0,4.6,8.6,10,5.6,4.7,0,10,8.4,11,9.5,13.3,0,13.3
441,40,Ann,Forb,R,Papaveraceae,Papaver rhoeas,Host,0,0,0,0,0,0,0,0,0,0,1.5,1.4,0,0,0,1.5,3.2,3.4,0,0,0,3.4,4.1,3,0,0,0,4.1
442,40,Ann,Forb,R,Papaveraceae,Papaver rhoeas,Host,0,0,0,0,0,0,0,0,0,0,4.1,3.5,0,0,0,4.1,7.3,5.2,0,0,0,7.3,8.1,9.9,0,0,0,9.9
443,40,Ann,Forb,R,Papaveraceae,Papaver rhoeas,Host,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,3,5.5,5.9,0,0,0,5.9,6.2,7.3,0,0,0,7.3
444,40,Ann,Forb,R,Papaveraceae,Papaver rhoeas,Host,0,0,0,0,0,0,0,0,0,0,2.9,3.4,3.3,0,0,3.4,6.9,7.2,5.7,0,0,7.2,8.8,10.2,20.5,0,0,20.5
445,40,Ann,Forb,R,Papaveraceae,Papaver rhoeas,Host,0,0,0,0,0,0,1,1,0,1,3.5,3.7,2.4,0,0,3.7,6.9,10.1,6,0,0,10.1,4.4,6.7,14.1,0,0,14.1
446,40,Ann,Forb,R,Papaveraceae,Papaver rhoeas,Host,0,0,0,0,0,0,0,0,0,0,6.3,5.5,0,0,0,6.3,13.3,13,0,0,0,13.3,10.3,21.6,0,0,0,21.6
447,40,Ann,Forb,R,Papaveraceae,Papaver rhoeas,Host,0,0,0,0,0,0,0,0,0,0,3.2,4.2,2.6,1.7,0,4.2,7.5,8.2,4.6,4,0,8.2,8.9,10.3,7.1,6.4,0,10.3
448,40,Ann,Forb,R,Papaveraceae,Papaver rhoeas,Host,0,0,3,3,5,8,5,13,0,13,6.7,6.6,5.1,0,0,6.7,13.1,20,26.8,0,0,26.8,16.3,35.2,40.2,0,0,40.2
449,40,Ann,Forb,R,Papaveraceae,Papaver rhoeas,Host,0,0,0,0,0,0,0,0,0,0,2.7,1.6,2.4,2.2,0,2.7,4.8,3.3,3.3,3.7,0,4.8,4.8,4.7,4.8,6.9,0,6.9
450,40,Ann,Forb,R,Papaveraceae,Papaver rhoeas,Host,0,0,0,0,0,0,0,0,0,0,2.9,2.9,2.2,2,0,2.9,5.8,6.6,4,3.2,0,6.6,6.8,7.8,5.6,6.6,0,7.8
451,40,Ann,Forb,R,Papaveraceae,Papaver rhoeas,Host,0,0,1,1,5,6,1,7,0,7,5.6,6.5,5.6,0,0,6.5,11.8,12.1,14.2,0,0,14.2,12.8,24.7,29.6,0,0,29.6
452,40,Ann,Forb,R,Papaveraceae,Papaver rhoeas,Host,0,0,0,0,0,0,0,0,0,0,2.8,2.7,0,0,0,2.8,6.2,5.5,0,0,0,6.2,7.6,7.7,0,0,0,7.7
453,40,Ann,Forb,R,Papaveraceae,Papaver rhoeas,Host,0,0,0,0,0,0,0,0,0,0,2.3,3.1,2.7,0,0,3.1,5,5.9,6.1,0,0,6.1,3.9,6.1,9.7,0,0,9.7
454,40,Ann,Forb,R,Papaveraceae,Papaver rhoeas,Host,0,0,0,0,0,0,0,0,0,0,2.1,0,0,0,0,2.1,5.1,0,0,0,0,5.1,4.9,0,0,0,0,4.9
455,40,Ann,Forb,R,Papaveraceae,Papaver rhoeas,Host,0,0,0,0,0,0,0,0,0,0,2.6,2,0,0,0,2.6,5,3.8,0,0,0,5,5.7,5.6,0,0,0,5.7
456,40,Ann,Forb,R,Papaveraceae,Papaver rhoeas,Host,0,0,0,0,0,0,0,0,0,0,2.8,2.8,0,0,0,2.8,5.6,6.1,0,0,0,6.1,4.9,6.1,0,0,0,6.1
457,40,Ann,Forb,R,Papaveraceae,Papaver rhoeas,Host,0,0,0,0,0,0,0,0,0,0,3.7,5.5,0,0,0,5.5,7.8,12,0,0,0,12,8.7,11.1,0,0,0,11.1
921,40,Ann,Forb,R,Papaveraceae,Papaver rhoeas,Host,0,0,0,0,5,5,1,6,0,6,6.7,7.8,4.5,0,0,7.8,12.9,14.7,15.2,0,0,15.2,8.9,17,38.5,0,0,38.5
922,40,Ann,Forb,R,Papaveraceae,Papaver rhoeas,Host,0,0,0,0,0,0,0,0,0,0,1.1,1.5,0,0,0,1.5,3,3.1,0,0,0,3.1,3.6,3.5,0,0,0,3.6
923,40,Ann,Forb,R,Papaveraceae,Papaver rhoeas,Host,0,0,0,0,0,0,0,0,0,0,1.6,1.4,0,0,0,1.6,3.5,4.1,0,0,0,4.1,4.8,4.1,0,0,0,4.8
924,40,Ann,Forb,R,Papaveraceae,Papaver rhoeas,Host,0,0,0,0,0,0,0,0,0,0,1.8,2.1,0,0,0,2.1,3.1,4.1,0,0,0,4.1,3.6,3.7,0,0,0,3.7
925,40,Ann,Forb,R,Papaveraceae,Papaver rhoeas,Host,0,0,0,0,0,0,0,0,0,0,1.4,1.4,0,0,0,1.4,4.1,4,0,0,0,4.1,5.6,4.3,0,0,0,5.6
926,40,Ann,Forb,R,Papaveraceae,Papaver rhoeas,Host,0,0,0,0,0,0,0,0,0,0,2.9,0,0,0,0,2.9,6.9,0,0,0,0,6.9,8,0,0,0,0,8
927,40,Ann,Forb,R,Papaveraceae,Papaver rhoeas,Host,0,0,0,0,0,0,0,0,0,0,2.4,3.4,0,0,0,3.4,5.8,6.6,0,0,0,6.6,5.8,10,0,0,0,10
1315,40,Ann,Forb,R,Papaveraceae,Papaver rhoeas,Host,0,0,0,0,0,0,0,0,0,0,2.4,2.4,0,0,0,2.4,5.4,5.9,0,0,0,5.9,5.3,6.6,0,0,0,6.6
628,41,Per,Grass,CR/CSR,Poaceae,Phleum pratense,Host,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
629,41,Per,Grass,CR/CSR,Poaceae,Phleum pratense,Host,0,0,0,0,0,0,0,0,0,0,2.3,4,0,0,0,4,5,7.4,0,0,0,7.4,4.4,9.1,0,0,0,9.1
630,41,Per,Grass,CR/CSR,Poaceae,Phleum pratense,Host,0,0,0,0,0,0,0,0,0,0,2.5,2.8,1.4,1.1,0,2.8,5.6,3.7,3.7,3.9,0,5.6,5,4.1,5.8,4.8,0,5.8
631,41,Per,Grass,CR/CSR,Poaceae,Phleum pratense,Host,0,0,0,0,0,0,0,0,0,0,2.6,3.5,0,0,0,3.5,5.9,6.8,0,0,0,6.8,6.8,7,0,0,0,7
632,41,Per,Grass,CR/CSR,Poaceae,Phleum pratense,Host,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,2.5,5,0,0,0,0,5,6.7,0,0,0,0,6.7
633,41,Per,Grass,CR/CSR,Poaceae,Phleum pratense,Host,0,0,0,0,0,0,0,0,0,0,3.3,3.4,1.8,0,0,3.4,8.3,5.1,7.1,0,0,8.3,10.6,10.4,10.4,0,0,10.6
634,41,Per,Grass,CR/CSR,Poaceae,Phleum pratense,Host,0,0,0,0,3,3,6,9,0,9,4.3,3.6,4.2,0,0,4.3,8.4,7.2,16.7,0,0,16.7,9.7,15.6,38.7,0,0,38.7
635,41,Per,Grass,CR/CSR,Poaceae,Phleum pratense,Host,0,0,0,0,2,2,3,5,0,5,3.9,5.7,2.8,0,0,5.7,9,10.2,14.1,0,0,14.1,11.8,17.8,23.2,0,0,23.2
636,41,Per,Grass,CR/CSR,Poaceae,Phleum pratense,Host,0,0,0,0,3,3,9,12,0,12,3.6,3.9,3.7,4.4,0,4.4,7,8.2,30.8,37.8,0,37.8,7.7,14.6,27.2,37.1,0,37.1
637,41,Per,Grass,CR/CSR,Poaceae,Phleum pratense,Host,0,0,1,1,10,11,11,22,0,22,7.3,7.9,7.3,4.3,0,7.9,16.5,20.6,31,33.5,0,33.5,17.2,38,51.5,58.6,0,58.6
638,41,Per,Grass,CR/CSR,Poaceae,Phleum pratense,Host,0,0,0,0,4,4,15,19,0,19,5.4,5.6,5.7,3.9,0,5.7,11.8,12.8,19.9,32.1,0,32.1,12.3,17.6,30.6,45.2,0,45.2
639,41,Per,Grass,CR/CSR,Poaceae,Phleum pratense,Host,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
640,41,Per,Grass,CR/CSR,Poaceae,Phleum pratense,Host,0,0,0,0,0,0,0,0,0,0,2.8,3,0,0,0,3,5.4,5.7,0,0,0,5.7,4.9,6.6,0,0,0,6.6
641,41,Per,Grass,CR/CSR,Poaceae,Phleum pratense,Host,0,0,0,0,5,5,0,5,0,5,4.2,0,3.4,0,0,4.2,9,0,18.3,0,0,18.3,8.6,0,31,0,0,31
642,41,Per,Grass,CR/CSR,Poaceae,Phleum pratense,Host,0,0,1,1,0,1,4,5,0,5,5.6,6.4,0,0,0,6.4,11.3,12.4,0,0,0,12.4,11.9,20.3,0,0,0,20.3
643,41,Per,Grass,CR/CSR,Poaceae,Phleum pratense,Host,0,0,0,0,0,0,0,0,0,0,3.5,3.9,2.2,0,0,3.9,6.8,7.7,5.2,0,0,7.7,7.1,8.4,10.8,0,0,10.8
644,41,Per,Grass,CR/CSR,Poaceae,Phleum pratense,Host,0,0,0,0,0,0,2,2,0,2,1.7,3.8,2.9,2.8,0,3.8,5.1,8.3,9.7,12.8,0,12.8,4.5,7.7,14.8,16.4,0,16.4
645,41,Per,Grass,CR/CSR,Poaceae,Phleum pratense,Host,0,0,0,0,0,0,0,0,0,0,1.3,1.6,0,0,0,1.6,3.3,4.3,0,0,0,4.3,2.7,3.4,0,0,0,3.4
646,41,Per,Grass,CR/CSR,Poaceae,Phleum pratense,Host,0,0,0,0,7,7,14,21,0,21,2.6,5.8,6.1,0,0,6.1,5.8,10.9,34.4,0,0,34.4,7.2,16.7,36.5,0,0,36.5
647,41,Per,Grass,CR/CSR,Poaceae,Phleum pratense,Host,0,0,0,0,0,0,0,0,0,0,1.7,2,0,0,0,2,4.3,4.8,0,0,0,4.8,3.1,3.9,0,0,0,3.9
648,41,Per,Grass,CR/CSR,Poaceae,Phleum pratense,Host,0,0,0,0,0,0,0,0,0,0,2.4,1.6,0,0,0,2.4,4.8,5.1,0,0,0,5.1,4.6,4.8,0,0,0,4.8
649,41,Per,Grass,CR/CSR,Poaceae,Phleum pratense,Host,0,0,0,0,0,0,13,13,0,13,3.2,4.2,3.7,4.1,0,4.2,7.3,7.2,16.7,25,0,25,7,8.7,15,39.2,0,39.2
1348,41,Per,Grass,CR/CSR,Poaceae,Phleum pratense,Host,0,0,0,0,7,7,2,9,0,9,4.5,4.8,4.7,0,0,4.8,9.7,11.5,20.7,0,0,20.7,11.5,24.2,61.6,0,0,61.6
1349,41,Per,Grass,CR/CSR,Poaceae,Phleum pratense,Host,0,0,0,0,0,0,8,8,0,8,2,2.1,3.8,4.6,0,4.6,3.9,4.6,8,16.5,0,16.5,3.7,4.7,16.3,43.2,0,43.2
1350,41,Per,Grass,CR/CSR,Poaceae,Phleum pratense,Host,0,0,0,0,0,0,0,0,0,0,1.7,2.2,0,0,0,2.2,4,4.6,0,0,0,4.6,6.1,9.4,0,0,0,9.4
1351,41,Per,Grass,CR/CSR,Poaceae,Phleum pratense,Host,0,0,0,0,0,0,0,0,0,0,1.2,1.8,0,0,0,1.8,2.5,4.3,0,0,0,4.3,2.8,6.6,0,0,0,6.6
1352,41,Per,Grass,CR/CSR,Poaceae,Phleum pratense,Host,0,0,0,0,0,0,0,0,0,0,1.2,0.8,0,0,0,1.2,2.8,3.9,0,0,0,3.9,3.1,3.3,0,0,0,3.3
1365,41,Per,Grass,CR/CSR,Poaceae,Phleum pratense,Host,0,0,0,0,0,0,0,0,0,0,0,1,1.1,0,0,1.1,0,2.1,2.5,0,0,2.5,0,2.6,2.2,0,0,2.6
815,42,Per,Woody,S,Pinaceae,Pinus sylvestris,Host,0,0,0,0,0,0,0,0,0,0,3.9,4.4,0,0,0,4.4,7.9,8.1,0,0,0,8.1,8.1,13.2,0,0,0,13.2
816,42,Per,Woody,S,Pinaceae,Pinus sylvestris,Host,0,0,0,0,0,0,0,0,0,0,3.5,2.6,0,0,0,3.5,6,6.4,0,0,0,6.4,8,9.6,0,0,0,9.6
817,42,Per,Woody,S,Pinaceae,Pinus sylvestris,Host,0,0,0,0,0,0,0,0,0,0,3.1,2.2,2.3,0,0,3.1,6.2,4.9,3.9,0,0,6.2,5.8,8.2,9.3,0,0,9.3
818,42,Per,Woody,S,Pinaceae,Pinus sylvestris,Host,0,0,0,0,0,0,0,0,0,0,3.6,3,0,0,0,3.6,7.9,8.8,0,0,0,8.8,9.2,12.2,0,0,0,12.2
819,42,Per,Woody,S,Pinaceae,Pinus sylvestris,Host,0,0,0,0,0,0,0,0,0,0,2.5,2.9,0,0,0,2.9,5.5,5.5,0,0,0,5.5,6.5,7.2,0,0,0,7.2
820,42,Per,Woody,S,Pinaceae,Pinus sylvestris,Host,0,0,0,0,0,0,1,1,0,1,1.9,0,0,0,0,1.9,5.4,0,0,0,0,5.4,5.1,0,0,0,0,5.1
821,42,Per,Woody,S,Pinaceae,Pinus sylvestris,Host,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,2,5.2,2.8,0,0,0,5.2,4,3.9,0,0,0,4
822,42,Per,Woody,S,Pinaceae,Pinus sylvestris,Host,0,0,0,0,0,0,0,0,0,0,2.6,2.7,1.6,0,0,2.7,6,6.5,4.2,0,0,6.5,8.2,8,11,0,0,11
823,42,Per,Woody,S,Pinaceae,Pinus sylvestris,Host,0,0,0,0,0,0,0,0,0,0,2.6,3.1,2.9,0,0,3.1,5.6,6.4,5.4,0,0,6.4,5.7,6.6,8.3,0,0,8.3
824,42,Per,Woody,S,Pinaceae,Pinus sylvestris,Host,0,0,0,0,0,0,0,0,0,0,2.7,3.6,2.2,0,0,3.6,5.9,7.1,6.6,0,0,7.1,10.6,12.7,9.1,0,0,12.7
825,42,Per,Woody,S,Pinaceae,Pinus sylvestris,Host,0,0,0,0,0,0,0,0,0,0,1.4,1.7,0,0,0,1.7,3.8,4.2,0,0,0,4.2,3.4,2.1,0,0,0,3.4
826,42,Per,Woody,S,Pinaceae,Pinus sylvestris,Host,0,0,0,0,0,0,0,0,0,0,2.9,3.1,3.2,0,0,3.2,5.9,6.7,6.9,0,0,6.9,6.3,7,16.6,0,0,16.6
827,42,Per,Woody,S,Pinaceae,Pinus sylvestris,Host,0,0,0,0,0,0,0,0,0,0,1.4,2,0,0,0,2,4.1,4.4,0,0,0,4.4,3.9,4,0,0,0,4
828,42,Per,Woody,S,Pinaceae,Pinus sylvestris,Host,0,0,0,0,0,0,0,0,0,0,3.5,3.1,3.4,0,0,3.5,7.4,7.1,4.1,0,0,7.4,8.2,11.1,11,0,0,11.1
829,42,Per,Woody,S,Pinaceae,Pinus sylvestris,Host,0,0,0,0,0,0,0,0,0,0,1.9,2.1,2.6,1.6,0,2.6,4.7,4.9,4.7,4.2,0,4.9,4.6,5.2,5.5,6.9,0,6.9
830,42,Per,Woody,S,Pinaceae,Pinus sylvestris,Host,0,0,0,0,0,0,0,0,0,0,2.3,2.7,2.9,2.2,0,2.9,5.1,5.1,6.2,6.3,0,6.3,4.4,5,7.8,8,0,8
831,42,Per,Woody,S,Pinaceae,Pinus sylvestris,Host,0,0,0,0,0,0,0,0,0,0,2.1,3.1,2.9,0,0,3.1,5.6,6.4,11.3,0,0,11.3,7.8,7.9,13,0,0,13
832,42,Per,Woody,S,Pinaceae,Pinus sylvestris,Host,0,0,0,0,0,0,0,0,0,0,2.5,2.7,0,0,0,2.7,4.9,5.5,0,0,0,5.5,5.3,5.5,0,0,0,5.5
833,42,Per,Woody,S,Pinaceae,Pinus sylvestris,Host,0,0,0,0,0,0,0,0,0,0,3.3,3.3,3.5,0,0,3.5,7.3,6,4.6,0,0,7.3,9,8.7,10.3,0,0,10.3
834,42,Per,Woody,S,Pinaceae,Pinus sylvestris,Host,0,0,0,0,0,0,0,0,0,0,1.6,2.2,0,0,0,2.2,4.2,4,0,0,0,4.2,5.2,5.2,0,0,0,5.2
835,42,Per,Woody,S,Pinaceae,Pinus sylvestris,Host,0,0,0,0,0,0,0,0,0,0,3.2,0,0,0,0,3.2,6.4,0,0,0,0,6.4,7.3,0,0,0,0,7.3
836,42,Per,Woody,S,Pinaceae,Pinus sylvestris,Host,0,0,0,0,0,0,0,0,0,0,3.8,4.4,0,0,0,4.4,7.8,8.4,0,0,0,8.4,10.3,11.6,0,0,0,11.6
858,42,Per,Woody,S,Pinaceae,Pinus sylvestris,Host,0,0,0,0,0,0,0,0,0,0,2.1,1.4,0,0,0,2.1,4.6,4.1,0,0,0,4.6,5.4,4.5,0,0,0,5.4
859,42,Per,Woody,S,Pinaceae,Pinus sylvestris,Host,0,0,0,0,0,0,0,0,0,0,3.9,3.4,2.8,0,0,3.9,6.1,6.5,5.4,0,0,6.5,6.7,7,7.7,0,0,7.7
860,42,Per,Woody,S,Pinaceae,Pinus sylvestris,Host,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
861,42,Per,Woody,S,Pinaceae,Pinus sylvestris,Host,0,0,0,0,0,0,0,0,0,0,2,2.9,2.8,2.2,0,2.9,5.8,5.4,6,4.7,0,6,6.1,7,5.8,7.8,0,7.8
862,42,Per,Woody,S,Pinaceae,Pinus sylvestris,Host,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,5,0,0,0,0,5,6.6,0,0,0,0,6.6
863,42,Per,Woody,S,Pinaceae,Pinus sylvestris,Host,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,4.7,0,0,0,0,4.7,4.6,0,0,0,0,4.6
864,42,Per,Woody,S,Pinaceae,Pinus sylvestris,Host,0,0,0,0,0,0,0,0,0,0,3.4,0,0,0,0,3.4,8,4.5,0,0,0,8,7.2,9.3,0,0,0,9.3
392,44,Per,Forb,CSR,Plantaginaceae,Plantago lanceolata,Host,0,0,0,0,13,13,5,18,0,18,3.6,4.6,5.1,0,0,5.1,8.9,11.2,21.4,0,0,21.4,8,23.1,66.2,0,0,66.2
393,44,Per,Forb,CSR,Plantaginaceae,Plantago lanceolata,Host,0,0,0,0,40,40,10,50,0,50,6.8,6.1,6.6,0,0,6.8,14,28.9,50,0,0,50,8.1,38.9,95.5,0,0,95.5
394,44,Per,Forb,CSR,Plantaginaceae,Plantago lanceolata,Host,0,0,4,4,15,19,33,52,0,52,6.2,7.2,4.8,6.1,0,7.2,14.9,25.3,46.1,42,0,46.1,14.7,30.3,51.7,65.1,0,65.1
395,44,Per,Forb,CSR,Plantaginaceae,Plantago lanceolata,Host,0,0,19,19,12,31,8,39,0,39,6.3,7.5,5.7,0,0,7.5,25.5,54.4,42,0,0,54.4,22.8,74.9,49.5,0,0,74.9
396,44,Per,Forb,CSR,Plantaginaceae,Plantago lanceolata,Host,0,0,0,0,9,9,11,20,0,20,4.9,5.1,5.5,3.9,0,5.5,11.5,14.6,31.3,39,0,39,7.2,26,54.5,45.6,0,54.5
397,44,Per,Forb,CSR,Plantaginaceae,Plantago lanceolata,Host,0,0,3,3,14,17,0,17,0,17,6.9,7.7,6.3,0,0,7.7,16.3,34.6,27.3,0,0,34.6,17.4,30.6,61.6,0,0,61.6
398,44,Per,Forb,CSR,Plantaginaceae,Plantago lanceolata,Host,0,0,0,0,2,2,12,14,1,15,4.7,4.3,4.1,3.7,0,4.7,10.8,9.5,14.7,27.8,0,27.8,9.7,18.5,27.3,41.5,0,41.5
399,44,Per,Forb,CSR,Plantaginaceae,Plantago lanceolata,Host,0,0,1,1,21,22,18,40,0,40,5.6,6.3,5,0,0,6.3,11.7,26.5,52.2,0,0,52.2,11.9,26.5,71.4,0,0,71.4
400,44,Per,Forb,CSR,Plantaginaceae,Plantago lanceolata,Host,0,0,0,0,9,9,6,15,0,15,4.5,4.3,3.5,0,0,4.5,8.7,12.1,33.7,0,0,33.7,7,20.6,37.4,0,0,37.4
401,44,Per,Forb,CSR,Plantaginaceae,Plantago lanceolata,Host,0,0,2,2,23,25,13,38,0,38,9.3,9.4,9.8,3,0,9.8,18.1,27.5,42.1,34.3,0,42.1,20.1,35.1,47.5,62,0,62
402,44,Per,Forb,CSR,Plantaginaceae,Plantago lanceolata,Host,0,0,20,20,73,93,4,97,0,97,10.5,10,5.1,0,0,10.5,25.5,57.2,75.7,0,0,75.7,34.9,81.4,125.3,0,0,125.3
403,44,Per,Forb,CSR,Plantaginaceae,Plantago lanceolata,Host,0,0,0,0,16,16,11,27,0,27,6,6.7,7.2,4.1,0,7.2,12.2,20,41.8,32.9,0,41.8,9.9,38.8,61.8,64.2,0,64.2
404,44,Per,Forb,CSR,Plantaginaceae,Plantago lanceolata,Host,0,0,0,0,0,0,0,0,0,0,5.1,5.7,0,0,0,5.7,11.3,8.5,0,0,0,11.3,12.2,11.2,0,0,0,12.2
405,44,Per,Forb,CSR,Plantaginaceae,Plantago lanceolata,Host,0,0,0,0,5,5,14,19,0,19,4.6,7.6,7.2,0,0,7.6,10.2,26.4,34.7,0,0,34.7,7.3,26.4,43.2,0,0,43.2
406,44,Per,Forb,CSR,Plantaginaceae,Plantago lanceolata,Host,0,0,0,0,16,16,12,28,0,28,8.2,8.2,5.2,0,0,8.2,16.1,21.7,48.9,0,0,48.9,15.1,48.8,69.3,0,0,69.3
407,44,Per,Forb,CSR,Plantaginaceae,Plantago lanceolata,Host,0,0,0,0,28,28,1,29,0,29,6,6.8,4.9,0,0,6.8,14.4,20.9,47,0,0,47,12.5,25.9,44.7,0,0,44.7
408,44,Per,Forb,CSR,Plantaginaceae,Plantago lanceolata,Host,0,0,0,0,0,0,60,60,0,60,6.7,6.7,0,0,0,6.7,14.2,25.1,0,0,0,25.1,10.4,28.5,0,0,0,28.5
409,44,Per,Forb,CSR,Plantaginaceae,Plantago lanceolata,Host,0,0,10,10,52,62,11,73,0,73,7.9,8.7,8.6,0,0,8.7,18.8,43.2,54,0,0,54,20.3,66,110.7,0,0,110.7
410,44,Per,Forb,CSR,Plantaginaceae,Plantago lanceolata,Host,0,0,11,11,34,45,2,47,0,47,9.9,9.6,5.1,0,0,9.9,24.4,43.6,44.9,0,0,44.9,23.9,54.9,74,0,0,74
411,44,Per,Forb,CSR,Plantaginaceae,Plantago lanceolata,Host,0,0,2,2,23,25,28,53,0,53,5.7,6.3,6.7,0,0,6.7,11.4,25.3,32.8,0,0,32.8,15.1,40.8,98.1,0,0,98.1
412,44,Per,Forb,CSR,Plantaginaceae,Plantago lanceolata,Host,0,0,2,2,33,35,0,35,0,35,7.6,8.6,4.8,0,0,8.6,16.7,36,66.9,0,0,66.9,14.9,38.1,62.5,0,0,62.5
413,44,Per,Forb,CSR,Plantaginaceae,Plantago lanceolata,Host,0,0,1,1,19,20,14,34,0,34,6.4,6.8,6.5,0,0,6.8,13.1,19,33.3,0,0,33.3,13.6,42.1,43.7,0,0,43.7
893,44,Per,Forb,CSR,Plantaginaceae,Plantago lanceolata,Host,0,0,2,2,40,42,5,47,0,47,8.7,10.3,5.7,0,0,10.3,17.8,32.5,61.2,0,0,61.2,11.8,54.3,111.3,0,0,111.3
894,44,Per,Forb,CSR,Plantaginaceae,Plantago lanceolata,Host,0,0,7,7,31,38,12,50,0,50,6.5,7.1,4.9,0,0,7.1,19.4,43.3,58.7,0,0,58.7,15.5,37.3,89.6,0,0,89.6
895,44,Per,Forb,CSR,Plantaginaceae,Plantago lanceolata,Host,0,0,0,0,16,16,38,54,0,54,4.1,7.8,6.9,0,0,7.8,10.5,22.6,47.2,0,0,47.2,8.4,29,68,0,0,68
896,44,Per,Forb,CSR,Plantaginaceae,Plantago lanceolata,Host,0,0,0,0,7,7,15,22,0,22,3.2,4.2,5.5,0,0,5.5,6.9,10.1,23.4,0,0,23.4,6.5,15.5,67.8,0,0,67.8
897,44,Per,Forb,CSR,Plantaginaceae,Plantago lanceolata,Host,0,0,2,2,16,18,13,31,0,31,6.8,6.7,6.1,3.5,0,6.8,13.9,22.8,35.6,38.7,0,38.7,11.4,40.3,56.5,45.7,0,56.5
898,44,Per,Forb,CSR,Plantaginaceae,Plantago lanceolata,Host,0,0,0,0,4,4,21,25,0,25,3.1,5.8,6.2,0,0,6.2,6.7,11.6,29.6,0,0,29.6,8.1,12.6,56.3,0,0,56.3
899,44,Per,Forb,CSR,Plantaginaceae,Plantago lanceolata,Host,0,0,0,0,4,4,22,26,0,26,2.8,5.3,5.3,0,0,5.3,5.5,11.1,21,0,0,21,7.3,11.2,40.3,0,0,40.3
1316,44,Per,Forb,CSR,Plantaginaceae,Plantago lanceolata,Host,0,0,0,0,2,2,3,5,0,5,2.6,3.3,5.2,0,0,5.2,5.6,6.7,30.1,0,0,30.1,7.2,13.3,38.8,0,0,38.8
1249,67,Per,Fern,,Dennstaedtiaceae ,Pteridium aquilinum,Host,0,0,0,0,0,0,0,0,0,0,1.7,2.2,0,0,0,2.2,4.4,5.3,0,0,0,5.3,5.1,5.1,0,0,0,5.1
1250,67,Per,Fern,,Dennstaedtiaceae ,Pteridium aquilinum,Host,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1251,67,Per,Fern,,Dennstaedtiaceae ,Pteridium aquilinum,Host,0,0,0,0,0,0,0,0,0,0,2.1,2.8,0,0,0,2.8,4.9,5.6,0,0,0,5.6,5.6,5.4,0,0,0,5.6
